fighter,sig_str_landed,total_str_landed,td_landed,head_landed,body_landed,leg_landed,distance_landed,clinch_landed,ground_landed,sig_str_attempts,total_str_attempts,td_attempts,kd,sub_att,rev,ctrl_seconds,sig_str_acc,td_acc
Riki Fukuda,70.0,123.4,2.6,39.2,10.8,20.0,54.4,12.6,3.0,151.4,210.4,5.8,0.0,0.0,0.0,220.8,0.4453847659792413,0.5533333333333333
Rin Nakai,23.5,55.0,3.0,16.5,5.0,2.0,14.5,9.0,0.0,69.5,105.0,16.0,0.0,0.5,0.0,284.5,0.338691026827012,0.19433198380566802
Rinat Fakhretdinov,55.142857142857146,81.28571428571429,2.857142857142857,39.285714285714285,7.571428571428571,8.285714285714286,36.285714285714285,9.571428571428571,9.285714285714286,104.28571428571429,137.57142857142858,8.285714285714286,0.42857142857142855,0.14285714285714285,0.14285714285714285,355.85714285714283,0.5758473347713918,0.38973950026581605
Rinya Nakamura,25.6,38.2,1.4,14.6,5.6,5.4,15.6,0.8,9.2,48.8,64.8,1.6,0.6,0.8,0.0,291.0,0.5341345143681121,0.6666666666666666
Rizvan Kuniev,45.0,58.0,0.0,38.0,4.0,3.0,35.0,10.0,0.0,108.0,125.0,0.0,0.0,0.0,0.0,26.0,0.4166666666666667,0.0
Roan Carneiro,14.777777777777779,34.55555555555556,2.0,10.88888888888889,2.0,1.8888888888888888,6.777777777777778,2.7777777777777777,5.222222222222222,30.77777777777778,51.888888888888886,4.222222222222222,0.0,1.0,0.2222222222222222,253.33333333333334,0.4398273461431356,0.421875
Rob Broughton,39.333333333333336,104.66666666666667,0.0,24.333333333333332,7.333333333333333,7.666666666666667,26.0,3.6666666666666665,9.666666666666666,65.33333333333333,142.66666666666666,0.3333333333333333,0.0,3.0,0.3333333333333333,102.0,0.5959108630161262,0.0
Rob Emerson,26.428571428571427,34.714285714285715,1.4285714285714286,14.857142857142858,3.0,8.571428571428571,19.714285714285715,3.857142857142857,2.857142857142857,86.0,95.42857142857143,2.7142857142857144,0.2857142857142857,0.2857142857142857,0.0,95.0,0.4141995890569827,0.40727272727272723
Rob Font,70.55,77.5,0.65,53.55,12.3,4.7,62.8,4.65,3.1,155.1,163.0,2.15,0.35,0.3,0.1,63.05,0.45803407418062747,0.3375
Rob Kimmons,13.428571428571429,43.857142857142854,1.0,8.714285714285714,3.857142857142857,0.8571428571428571,3.7142857142857144,6.428571428571429,3.2857142857142856,27.571428571428573,60.142857142857146,2.142857142857143,0.0,1.1428571428571428,0.14285714285714285,114.42857142857143,0.3956450956450957,0.47222222222222215
Rob MacDonald,5.0,7.666666666666667,1.3333333333333333,4.333333333333333,0.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,3.0,10.0,13.333333333333334,1.6666666666666667,0.0,1.0,0.0,62.666666666666664,0.47385620915032683,0.5
Rob Wilkinson,23.0,33.5,2.5,8.5,4.5,10.0,14.5,8.5,0.0,46.0,58.5,10.0,0.0,0.0,0.0,192.0,0.5,0.30000000000000004
Rob Yundt,3.5,27.5,0.5,1.0,2.5,0.0,1.0,0.0,2.5,8.5,32.5,0.5,0.0,0.0,0.0,68.0,0.5075757575757576,1.0
Robbie Lawler,53.36,63.88,0.68,40.48,10.6,2.28,37.08,11.52,4.76,110.4,121.4,0.92,0.4,0.0,0.16,77.16,0.5075299330437616,0.6818181818181818
Robelis Despaigne,21.333333333333332,27.666666666666668,0.0,13.666666666666666,1.3333333333333333,6.333333333333333,17.333333333333332,3.3333333333333335,0.6666666666666666,35.666666666666664,45.333333333333336,0.0,0.3333333333333333,0.0,0.0,7.0,0.6505636070853462,0.0
Robert Bryczek,50.0,59.0,0.5,33.0,13.0,4.0,36.5,5.5,8.0,135.5,146.0,0.5,0.5,0.0,0.0,56.0,0.3666775634739021,1.0
Robert Drysdale,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,1.0,0.0,3.0,0.0,90.0,0.0,1.0
Robert Lucarelli,2.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,6.0,6.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0
Robert McDaniel,17.666666666666668,45.333333333333336,0.6666666666666666,11.333333333333334,3.3333333333333335,3.0,10.666666666666666,2.6666666666666665,4.333333333333333,40.0,68.33333333333333,1.3333333333333333,0.0,1.0,0.6666666666666666,227.66666666666666,0.4327160493827161,0.6666666666666666
Robert Peralta,37.75,56.625,0.5,15.125,8.875,13.75,24.5,10.0,3.25,84.625,105.125,0.75,0.5,0.0,0.125,66.75,0.3806749592393914,0.75
Robert Ruchala,34.0,54.0,2.0,14.0,16.0,4.0,27.0,7.0,0.0,96.0,116.0,6.0,0.0,0.0,0.0,276.0,0.3541666666666667,0.3333333333333333
Robert Sanchez,6.666666666666667,45.0,1.6666666666666667,4.333333333333333,2.0,0.3333333333333333,2.0,0.3333333333333333,4.333333333333333,16.333333333333332,61.333333333333336,2.6666666666666665,0.0,0.3333333333333333,0.0,171.66666666666666,0.4666666666666666,0.75
Robert Valentin,8.666666666666666,33.333333333333336,0.0,6.666666666666667,1.3333333333333333,0.6666666666666666,2.6666666666666665,4.0,2.0,15.333333333333334,45.666666666666664,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,38.0,0.4965811965811966,0.0
Robert Whiteford,25.8,46.0,1.4,15.8,6.2,3.8,20.6,3.2,2.0,55.4,79.8,4.6,0.2,0.0,0.2,136.4,0.4831759291759291,0.32142857142857145
Robert Whittaker,59.791666666666664,67.5,0.6666666666666666,42.291666666666664,6.375,11.125,51.541666666666664,4.041666666666667,4.208333333333333,138.375,146.5,1.75,0.5,0.0,0.0,66.625,0.4766423994168087,0.5104395604395604
Roberto Romero,54.5,62.0,0.0,17.5,16.5,20.5,48.5,5.5,0.5,111.0,122.0,1.5,0.5,0.0,0.0,106.5,0.4999037072701011,0.0
Roberto Traven,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
Rocky Lee,37.0,49.0,1.0,10.0,13.0,14.0,26.0,10.0,1.0,72.0,84.0,10.0,0.0,0.0,0.0,223.0,0.5138888888888888,0.1
Rodney Wallace,17.0,29.333333333333332,6.0,13.666666666666666,3.3333333333333335,0.0,7.333333333333333,6.0,3.6666666666666665,36.666666666666664,52.666666666666664,11.0,0.0,1.0,0.3333333333333333,226.33333333333334,0.38864838864838863,0.4376068376068376
Rodolfo Bellato,55.5,68.0,1.25,32.25,11.75,11.5,37.75,4.75,13.0,95.25,111.5,3.25,0.0,0.0,0.0,99.0,0.5562596910188398,0.5208333333333333
Rodolfo Rubio Perez,17.0,53.0,2.0,7.0,8.0,2.0,10.0,2.0,5.0,47.0,86.0,6.0,0.0,0.0,1.0,193.0,0.3617021276595745,0.3333333333333333
Rodolfo Vieira,36.666666666666664,44.77777777777778,2.0,25.555555555555557,4.333333333333333,6.777777777777778,32.333333333333336,1.6666666666666667,2.6666666666666665,65.77777777777777,75.44444444444444,8.666666666666666,0.0,0.6666666666666666,0.0,185.33333333333334,0.5350380181599006,0.43152958152958154
Rodrigo Damm,49.42857142857143,50.57142857142857,0.42857142857142855,35.142857142857146,5.714285714285714,8.571428571428571,47.42857142857143,1.5714285714285714,0.42857142857142855,135.0,137.28571428571428,2.4285714285714284,0.0,0.2857142857142857,0.0,39.42857142857143,0.38491338486273813,0.3214285714285714
Rodrigo Nascimento,39.25,59.375,0.75,28.0,6.125,5.125,32.375,4.625,2.25,82.875,105.375,2.0,0.0,0.25,0.0,151.25,0.4719325642442274,0.48571428571428565
Rodrigo Ruas,11.0,19.0,0.0,5.0,0.0,6.0,9.0,2.0,0.0,31.0,42.0,0.0,0.0,0.0,0.0,4.0,0.3548387096774194,0.0
Rodrigo Sezinando,10.0,10.0,1.0,7.0,3.0,0.0,7.0,3.0,0.0,36.0,36.0,4.0,0.0,0.0,0.0,62.0,0.2777777777777778,0.25
Rodrigo de Lima,14.5,31.0,2.0,6.5,3.5,4.5,10.5,0.5,3.5,43.0,62.0,5.5,0.0,1.0,0.5,224.0,0.34523809523809523,0.35416666666666663
Roger Bowling,26.333333333333332,31.666666666666668,1.6666666666666667,17.0,4.333333333333333,5.0,22.333333333333332,1.6666666666666667,2.3333333333333335,71.0,77.0,2.3333333333333335,0.0,1.0,0.0,76.66666666666667,0.34715065636118264,0.6
Roger Gracie,12.0,14.0,2.0,8.0,3.0,1.0,5.0,6.0,1.0,29.0,31.0,4.0,0.0,0.0,0.0,206.0,0.41379310344827586,0.5
Roger Hollett,27.5,32.0,1.0,11.5,12.0,4.0,18.5,8.0,1.0,58.0,63.0,3.5,0.0,0.0,0.0,134.0,0.51010101010101,0.2857142857142857
Roger Huerta,41.625,77.375,1.625,32.25,5.375,4.0,18.5,5.5,17.625,113.875,159.5,3.5,0.0,0.375,0.625,253.75,0.4062888459897693,0.5047619047619047
Roger Narvaez,22.333333333333332,27.666666666666668,0.0,14.0,5.333333333333333,3.0,18.333333333333332,1.0,3.0,60.333333333333336,66.66666666666667,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,74.0,0.29975262832405686,0.0
Roger Zapata,28.0,53.0,0.0,22.0,6.0,0.0,12.0,12.0,4.0,54.0,82.0,1.0,0.0,1.0,0.0,24.0,0.5185185185185185,0.0
Rogerio Bontorin,27.166666666666668,39.833333333333336,2.1666666666666665,19.0,3.8333333333333335,4.333333333333333,22.0,2.5,2.6666666666666665,51.833333333333336,66.16666666666667,3.5,0.0,0.6666666666666666,0.16666666666666666,193.0,0.4865264685440698,0.6037037037037037
Rogerio Nogueira,26.23076923076923,35.38461538461539,0.07692307692307693,20.153846153846153,4.923076923076923,1.1538461538461537,18.846153846153847,3.3846153846153846,4.0,71.6923076923077,82.3076923076923,0.07692307692307693,0.3076923076923077,0.15384615384615385,0.23076923076923078,29.846153846153847,0.34090934750145585,1.0
Roland Delorme,21.428571428571427,43.285714285714285,1.5714285714285714,12.428571428571429,6.285714285714286,2.7142857142857144,14.0,2.857142857142857,4.571428571428571,48.42857142857143,72.57142857142857,4.571428571428571,0.2857142857142857,1.0,0.42857142857142855,116.0,0.4017920156851365,0.3760942760942761
Roland Payne,3.0,3.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.75,0.5
Rolando Bedoya,93.5,97.0,0.0,50.0,15.0,28.5,85.25,8.25,0.0,195.5,201.25,1.75,0.0,0.25,0.0,29.5,0.4700655821605556,0.0
Rolando Delgado,13.333333333333334,33.0,0.6666666666666666,6.333333333333333,6.0,1.0,8.333333333333334,2.3333333333333335,2.6666666666666665,33.333333333333336,55.0,3.0,0.3333333333333333,2.0,0.3333333333333333,166.33333333333334,0.43333333333333335,0.225
Rolando Dy,37.75,41.5,0.25,22.75,10.75,4.25,29.25,6.75,1.75,100.25,104.25,1.25,0.25,0.0,0.25,51.0,0.37750611316787785,0.125
Roldan Sangcha'an,31.5,36.0,1.5,15.0,6.0,10.5,22.5,7.0,2.0,67.5,73.0,2.5,0.0,0.0,0.5,93.0,0.4722222222222222,0.5833333333333333
Rolles Gracie,15.0,20.0,1.0,12.0,3.0,0.0,9.0,5.0,1.0,46.0,52.0,10.0,0.0,0.0,0.0,104.0,0.32608695652173914,0.1
Roman Bogatov,50.0,81.0,1.0,24.0,20.0,6.0,37.0,6.0,7.0,117.0,155.0,11.0,0.0,0.0,1.0,367.0,0.42735042735042733,0.09090909090909091
Roman Dolidze,43.69230769230769,62.46153846153846,0.8461538461538461,27.53846153846154,6.461538461538462,9.692307692307692,35.30769230769231,2.6153846153846154,5.769230769230769,104.23076923076923,130.30769230769232,2.1538461538461537,0.3076923076923077,0.6923076923076923,0.15384615384615385,185.15384615384616,0.46587405007456806,0.3135802469135802
Roman Kopylov,55.5,62.2,0.8,36.0,10.7,8.8,51.7,2.1,1.7,110.3,118.7,1.9,0.6,0.0,0.0,61.2,0.5387047346771273,0.4444444444444445
Roman Mitichyan,1.0,3.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0,6.0,8.5,0.5,0.0,0.5,0.5,24.0,0.16666666666666666,1.0
Roman Salazar,11.0,29.666666666666668,0.6666666666666666,8.0,1.3333333333333333,1.6666666666666667,7.0,2.0,2.0,28.0,48.0,3.6666666666666665,0.0,0.0,0.0,105.33333333333333,0.4364297443115177,0.21428571428571427
Romie Aram,24.0,78.0,2.0,21.0,1.0,2.0,10.0,11.0,3.0,70.0,125.0,4.0,1.0,0.0,0.0,294.0,0.34285714285714286,0.5
Ron Faircloth,2.0,17.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
Ron Stallings,28.0,43.0,0.0,17.333333333333332,7.333333333333333,3.3333333333333335,19.666666666666668,7.333333333333333,1.0,46.0,63.666666666666664,0.0,0.0,0.0,0.0,24.666666666666668,0.6058201058201058,0.0
Ron Waterman,23.25,56.25,1.5,18.25,3.0,2.0,3.25,6.0,14.0,35.75,71.75,4.0,0.0,0.75,0.0,315.0,0.6477284946236559,0.6
Ron van Clief,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ronald Jhun,8.0,20.0,1.0,1.0,3.0,4.0,5.0,3.0,0.0,16.0,29.0,1.0,0.0,0.0,0.0,23.0,0.5,1.0
Ronaldo Rodriguez,43.333333333333336,60.666666666666664,0.6666666666666666,26.333333333333332,6.333333333333333,10.666666666666666,28.666666666666668,2.0,12.666666666666666,96.33333333333333,120.33333333333333,2.3333333333333335,0.0,0.3333333333333333,1.3333333333333333,262.3333333333333,0.4601209329110279,0.35
Ronda Rousey,14.75,32.125,1.0,10.375,3.0,1.375,4.875,6.25,3.625,28.375,46.5,1.375,0.25,0.625,0.125,89.0,0.5677006783761442,0.6875
Rongzhu,75.16666666666667,85.16666666666667,1.6666666666666667,57.333333333333336,9.333333333333334,8.5,65.83333333333333,1.8333333333333333,7.5,149.0,162.33333333333334,2.6666666666666665,0.3333333333333333,0.0,0.16666666666666666,130.16666666666666,0.5003441340583649,0.5833333333333334
Ronnie Lawrence,34.75,45.75,3.75,22.75,6.0,6.0,16.25,1.5,17.0,59.5,71.75,4.5,0.75,0.0,0.25,241.25,0.5379711751662971,0.7486772486772487
Ronny Markes,25.0,54.0,2.4,10.0,5.4,9.6,13.0,7.6,4.4,46.8,82.0,6.0,0.0,0.4,0.0,334.2,0.4407923165036567,0.4583333333333333
Rony Jason,17.22222222222222,32.333333333333336,0.3333333333333333,10.444444444444445,5.111111111111111,1.6666666666666667,12.555555555555555,1.4444444444444444,3.2222222222222223,38.888888888888886,54.333333333333336,1.1111111111111112,0.2222222222222222,0.4444444444444444,0.0,75.22222222222223,0.4719564100789152,0.3333333333333333
Ronys Torres,13.0,38.0,4.0,9.5,1.0,2.5,6.5,4.0,2.5,49.5,77.0,8.5,0.0,0.5,0.5,265.0,0.2612244897959184,0.5673076923076923
Roosevelt Roberts,25.2,40.0,0.5,18.3,3.8,3.1,20.1,1.7,3.4,60.8,78.2,2.6,0.0,0.4,0.1,119.4,0.42915413367155797,0.25
Roque Martinez,43.0,123.33333333333333,0.3333333333333333,27.0,10.333333333333334,5.666666666666667,33.0,10.0,0.0,80.0,167.33333333333334,0.6666666666666666,0.0,0.3333333333333333,0.0,143.66666666666666,0.5168642326537064,0.5
Rory MacDonald,51.30769230769231,62.30769230769231,1.6153846153846154,38.38461538461539,9.615384615384615,3.3076923076923075,39.15384615384615,4.230769230769231,7.923076923076923,120.76923076923077,132.69230769230768,3.3846153846153846,0.07692307692307693,0.38461538461538464,0.07692307692307693,133.23076923076923,0.44518063495996935,0.41590909090909095
Rory Markham,3.6666666666666665,3.6666666666666665,0.0,2.6666666666666665,0.6666666666666666,0.3333333333333333,2.6666666666666665,1.0,0.0,17.0,17.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.2316017316017316,0.0
Rory Singer,24.25,30.75,0.25,15.0,4.0,5.25,12.5,11.25,0.5,61.25,68.25,1.0,0.0,0.5,0.0,38.75,0.4718948334644637,0.16666666666666666
Rose Namajunas,56.333333333333336,69.77777777777777,1.5555555555555556,40.72222222222222,10.666666666666666,4.944444444444445,46.94444444444444,3.9444444444444446,5.444444444444445,135.33333333333334,152.72222222222223,3.0555555555555554,0.3333333333333333,0.3888888888888889,0.16666666666666666,188.16666666666666,0.43047417999491855,0.534375
Rosi Sexton,61.0,113.0,1.0,47.5,3.5,10.0,54.5,1.5,5.0,153.0,215.0,5.0,0.0,0.0,0.5,198.5,0.4582803613248578,0.3125
Ross Pearson,42.84615384615385,52.26923076923077,0.5769230769230769,22.615384615384617,12.076923076923077,8.153846153846153,35.19230769230769,6.615384615384615,1.0384615384615385,106.38461538461539,116.96153846153847,1.6153846153846154,0.23076923076923078,0.0,0.038461538461538464,48.61538461538461,0.4223227068254242,0.47058823529411764
Ross Pointon,13.5,15.0,0.0,5.0,1.0,7.5,12.5,1.0,0.0,62.0,63.5,0.0,0.5,0.0,0.0,10.0,0.21057692307692308,0.0
Rostem Akman,27.0,27.5,1.0,19.0,6.0,2.0,21.0,6.0,0.0,105.0,106.5,2.5,0.0,0.0,0.0,101.0,0.2631818181818182,0.4
Rousimar Palhares,10.916666666666666,28.25,1.1666666666666667,7.75,1.0833333333333333,2.0833333333333335,7.333333333333333,0.75,2.8333333333333335,21.333333333333332,42.416666666666664,3.0,0.08333333333333333,1.3333333333333333,0.3333333333333333,127.0,0.3427185427185427,0.48055555555555557
Roxanne Modafferi,51.833333333333336,92.41666666666667,1.3333333333333333,43.583333333333336,5.166666666666667,3.0833333333333335,44.333333333333336,2.9166666666666665,4.583333333333333,171.25,221.25,4.833333333333333,0.08333333333333333,0.08333333333333333,0.3333333333333333,247.91666666666666,0.3070574701347975,0.36474867724867727
Roy Nelson,23.105263157894736,34.21052631578947,0.8421052631578947,17.94736842105263,2.789473684210526,2.3684210526315788,16.57894736842105,4.368421052631579,2.1578947368421053,61.89473684210526,73.89473684210526,2.8421052631578947,0.47368421052631576,0.05263157894736842,0.0,129.68421052631578,0.3917970264597188,0.22243589743589742
Royce Alger,7.0,8.5,1.0,7.0,0.0,0.0,0.0,1.5,5.5,16.0,17.5,4.5,0.0,0.0,0.0,76.5,0.46153846153846156,0.125
Royce Gracie,3.6,65.9,0.4,1.8,0.7,1.1,1.0,1.4,1.2,7.5,70.3,1.1,0.0,1.2,0.2,0.0,0.4792901844532279,0.42857142857142855
Royston Wee,14.666666666666666,67.0,3.0,5.333333333333333,3.0,6.333333333333333,10.0,1.3333333333333333,3.3333333333333335,24.333333333333332,84.33333333333333,3.6666666666666665,0.0,0.0,0.0,433.3333333333333,0.6166187739463601,0.8035714285714286
Ruan Potts,5.666666666666667,20.0,0.3333333333333333,3.0,1.0,1.6666666666666667,4.333333333333333,0.6666666666666666,0.6666666666666666,15.0,31.0,2.0,0.0,1.0,0.3333333333333333,35.666666666666664,0.29442970822281167,0.16666666666666666
Rudyard Moncayo,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Ruslan Magomedov,60.333333333333336,67.0,0.3333333333333333,40.666666666666664,11.333333333333334,8.333333333333334,52.666666666666664,7.333333333333333,0.3333333333333333,126.0,132.66666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,56.0,0.48275370861577754,1.0
Russell Doane,17.125,38.5,1.375,12.875,3.0,1.25,8.375,3.125,5.625,41.875,67.375,3.0,0.25,0.5,0.5,182.375,0.39167329445033583,0.5833333333333333
Rustam Khabilov,26.076923076923077,44.23076923076923,3.4615384615384617,19.384615384615383,3.769230769230769,2.923076923076923,17.153846153846153,2.3076923076923075,6.615384615384615,76.0,96.15384615384616,8.307692307692308,0.07692307692307693,0.07692307692307693,0.07692307692307693,210.15384615384616,0.3612170903878468,0.43828671328671326
Ryan Bader,28.85,50.9,2.3,21.15,3.55,4.15,13.9,2.95,12.0,66.6,90.95,5.2,0.35,0.3,0.0,229.3,0.41434015214077047,0.39470899470899473
Ryan Benoit,34.0,41.55555555555556,0.2222222222222222,25.88888888888889,5.555555555555555,2.5555555555555554,27.666666666666668,3.888888888888889,2.4444444444444446,86.88888888888889,95.44444444444444,1.0,0.5555555555555556,0.3333333333333333,0.2222222222222222,40.77777777777778,0.36644988837435355,0.1875
Ryan Couture,37.0,41.0,0.5,13.5,12.0,11.5,26.5,10.5,0.0,116.0,120.5,6.5,0.0,0.0,0.0,128.0,0.33347297863426895,0.07142857142857142
Ryan Hall,26.833333333333332,74.33333333333333,0.16666666666666666,11.333333333333334,9.333333333333334,6.166666666666667,18.0,0.5,8.333333333333334,53.666666666666664,106.33333333333333,1.8333333333333333,0.3333333333333333,1.6666666666666667,0.6666666666666666,131.66666666666666,0.5320724612345699,0.06666666666666667
Ryan Janes,81.75,107.0,0.25,59.25,17.0,5.5,69.25,12.0,0.5,169.5,198.0,0.25,0.0,0.0,0.25,93.75,0.4482091568061063,1.0
Ryan Jensen,12.5,18.75,0.5,10.0,1.25,1.25,7.125,0.875,4.5,31.0,37.75,1.0,0.125,0.625,0.25,61.875,0.4309795730278669,0.5833333333333333
Ryan Jimmo,29.571428571428573,44.714285714285715,0.2857142857142857,13.857142857142858,6.571428571428571,9.142857142857142,12.857142857142858,10.857142857142858,5.857142857142857,44.714285714285715,62.285714285714285,1.0,0.5714285714285714,0.0,0.0,189.28571428571428,0.6885224602495609,0.3
Ryan LaFlare,42.7,61.0,2.1,20.8,16.9,5.0,27.7,7.5,7.5,106.4,126.9,4.7,0.2,0.2,0.5,253.0,0.4151349160328713,0.31216931216931215
Ryan Loder,27.5,39.0,0.5,23.5,4.0,0.0,3.5,3.5,20.5,38.5,50.0,3.5,0.0,0.5,0.5,149.0,0.6638461538461539,0.16666666666666666
Ryan MacDonald,22.5,23.0,0.0,12.0,3.5,7.0,22.5,0.0,0.0,77.5,78.0,1.5,0.0,0.0,0.0,26.0,0.2875,0.0
Ryan Madigan,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan McGillivray,19.0,25.0,0.0,17.0,2.0,0.0,18.0,0.0,1.0,91.0,97.0,1.0,0.0,0.0,0.0,0.0,0.2087912087912088,0.0
Ryan Parker,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Roberts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Spann,19.266666666666666,20.466666666666665,0.5333333333333333,14.533333333333333,3.533333333333333,1.2,14.066666666666666,1.4666666666666666,3.7333333333333334,49.53333333333333,50.86666666666667,1.5333333333333334,0.3333333333333333,0.6666666666666666,0.2,81.2,0.4203877878045435,0.329004329004329
Ryan Thomas,13.5,54.0,2.5,7.5,3.5,2.5,6.0,2.5,5.0,37.5,81.5,7.5,0.0,1.0,0.0,141.5,0.45411663807890223,0.3125
Ryo Chonan,38.0,61.75,0.5,21.0,10.25,6.75,24.75,5.0,8.25,100.25,126.25,1.0,0.0,0.0,1.0,279.5,0.3900625515971296,0.5
Sabah Homasi,26.666666666666668,29.333333333333332,1.0,17.0,7.0,2.6666666666666665,16.0,9.0,1.6666666666666667,55.0,58.666666666666664,2.0,0.0,0.0,0.0,45.666666666666664,0.4608333333333334,0.5
Sabina Mazo,80.28571428571429,93.28571428571429,0.5714285714285714,39.142857142857146,20.571428571428573,20.571428571428573,65.71428571428571,10.714285714285714,3.857142857142857,183.57142857142858,200.14285714285714,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0,117.14285714285714,0.4297182857675585,0.5
Saeed Hosseini,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0
Sage Northcutt,33.375,54.875,1.125,21.625,6.5,5.25,20.25,6.375,6.75,63.75,86.875,3.25,0.25,0.375,0.125,97.125,0.5935739217296019,0.4888888888888889
Sai Wang,47.5,105.5,0.0,26.0,10.0,11.5,25.0,12.0,10.5,101.5,175.0,1.0,0.0,0.0,1.0,329.0,0.45426704777460186,0.0
Said Nurmagomedov,29.181818181818183,52.54545454545455,0.5454545454545454,15.727272727272727,7.181818181818182,6.2727272727272725,22.181818181818183,4.181818181818182,2.8181818181818183,60.09090909090909,87.36363636363636,3.5454545454545454,0.18181818181818182,0.7272727272727273,0.18181818181818182,64.27272727272727,0.5342531225037576,0.10505050505050505
Saidyokub Kakhramonov,26.333333333333332,86.66666666666667,5.666666666666667,19.0,4.666666666666667,2.6666666666666665,10.0,7.333333333333333,9.0,51.333333333333336,128.0,11.666666666666666,0.0,1.6666666666666667,0.0,426.0,0.4876285672895842,0.44246031746031744
Saimon Oliveira,21.5,28.75,0.25,11.25,4.5,5.75,15.5,3.25,2.75,49.75,59.0,1.75,0.0,1.0,0.5,63.75,0.4327107251351245,0.25
Sako Chivitchian,36.0,54.0,0.0,26.0,6.0,4.0,25.0,11.0,0.0,132.0,153.0,1.0,0.0,0.0,0.0,176.0,0.2727272727272727,0.0
Salim Touahri,39.0,52.0,0.0,16.333333333333332,19.333333333333332,3.3333333333333335,25.666666666666668,11.0,2.3333333333333335,83.0,97.66666666666667,1.0,0.0,0.0,0.0,53.666666666666664,0.4677842399361387,0.0
Sam Adkins,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sam Alvey,31.583333333333332,42.375,0.041666666666666664,21.291666666666668,4.833333333333333,5.458333333333333,24.0,6.333333333333333,1.25,70.95833333333333,82.375,0.2916666666666667,0.2916666666666667,0.041666666666666664,0.041666666666666664,32.75,0.45646854660932584,0.16666666666666666
Sam Fulton,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sam Hoger,14.4,51.4,1.0,9.0,3.8,1.6,10.4,1.6,2.4,57.6,96.2,2.6,0.2,1.2,0.2,120.0,0.30488346475787675,0.42857142857142855
Sam Hughes,57.54545454545455,98.45454545454545,1.0909090909090908,39.18181818181818,9.818181818181818,8.545454545454545,43.45454545454545,6.0,8.090909090909092,122.72727272727273,168.45454545454547,3.090909090909091,0.0,0.18181818181818182,0.09090909090909091,234.72727272727272,0.4821187042165187,0.3347883597883598
Sam Patterson,11.8,12.6,0.4,9.8,1.0,1.0,11.2,0.0,0.6,25.0,26.0,0.4,0.2,0.4,0.0,20.0,0.4364226459814695,1.0
Sam Sicilia,21.25,30.666666666666668,0.8333333333333334,14.583333333333334,4.166666666666667,2.5,14.0,2.6666666666666665,4.583333333333333,63.416666666666664,74.0,1.9166666666666667,0.08333333333333333,0.5,0.08333333333333333,122.41666666666667,0.36929103262400315,0.47098214285714285
Sam Stout,49.75,60.35,0.5,23.7,14.35,11.7,42.8,4.65,2.3,172.2,184.45,1.3,0.15,0.1,0.05,78.9,0.28639542996700634,0.3833333333333333
Sammy Morgan,4.5,29.5,0.0,1.5,2.5,0.5,3.5,1.0,0.0,23.0,50.0,3.5,0.0,0.5,0.0,0.0,0.34090909090909094,0.0
Samy Schiavo,13.5,16.0,0.5,10.0,0.5,3.0,7.0,3.0,3.5,39.0,42.0,1.0,0.0,0.5,0.0,159.5,0.29626623376623373,0.5
Sanae Kikuta,8.0,20.0,2.0,7.0,0.0,1.0,1.0,0.0,7.0,16.0,33.0,2.0,0.0,2.0,0.0,218.0,0.5,1.0
